Experiment ID,spheroid ID,day,drug concentration (uM),spheroIndex,multiple,Area (pix2),Perimeter (pix),Solidity,Equivalent Diameter (pix),Circularity,Mean grey value,Homogeneity,Energy,Correlation,viability score
1803,"(1803, 7, 2.0)",1,2.0,7,False,2052.5,180.1248904,0.956876457,51.12068237,0.794960537,385.8771076,0.959127065,0.902484491,0.927979187,74.07982606
1803,"(1803, 8, 2.0)",1,2.0,8,False,2211.5,183.4385985,0.96614242,53.06382245,0.825876979,440.4331137,0.963361059,0.895282493,0.934397563,58.20779624
1803,"(1803, 9, 2.0)",1,2.0,9,False,2114.0,184.3675307,0.948407358,51.88090591,0.781530567,363.5372183,0.965146753,0.899476561,0.919419503,62.02826526
1803,"(1803, 10, 2.0)",1,2.0,10,False,1714.5,161.4974737,0.963743676,46.72225593,0.826068168,594.0112393,0.972233276,0.918141837,0.922863085,60.63053269
1803,"(1803, 11, 2.0)",1,2.0,11,False,2149.0,180.5096667,0.966059789,52.30862053,0.82879162,475.9872737,0.964985767,0.898424196,0.917789161,67.99192421
1803,"(1803, 12, 2.0)",1,2.0,12,False,1996.5,195.7817445,0.895492263,50.41847629,0.654537888,464.6249299,0.965139087,0.904638244,0.927868294,65.60024849
1803,"(1803, 13, 2.0)",1,2.0,13,False,2019.0,181.5391041,0.94500351,50.70178144,0.769849456,535.5232065,0.967635765,0.904104526,0.92409595,64.01615158
1803,"(1803, 14, 2.0)",1,2.0,14,False,1938.0,194.0243851,0.899512648,49.67432171,0.646920637,454.272947,0.962386451,0.906990173,0.911507553,65.879795
1803,"(1803, 18, 2.0)",1,2.0,18,False,1757.0,169.6812394,0.950757576,47.29779995,0.766856265,395.1382215,0.964936157,0.915939701,0.916670012,72.83739711
1803,"(1803, 19, 2.0)",1,2.0,19,False,1805.5,174.9533172,0.936948625,47.94615728,0.741247078,492.2684855,0.967176467,0.913860117,0.920628451,69.63814257
1803,"(1803, 20, 2.0)",1,2.0,20,False,1561.0,150.2253953,0.978070175,44.58168827,0.869212686,332.7134174,0.97159753,0.925448793,0.932545543,57.15173164
1803,"(1803, 2, 5.0)",1,5.0,2,False,2193.5,186.4680363,0.953281182,52.84743079,0.792754486,975.8327999,0.968101198,0.896248981,0.889145221,47.05699643
1803,"(1803, 7, 5.0)",1,5.0,7,False,1744.5,171.2964631,0.933636607,47.12925191,0.747109134,880.9106626,0.965730125,0.916482684,0.879187931,29.29026246
1803,"(1803, 8, 5.0)",1,5.0,8,False,1872.0,188.3675312,0.914509038,48.82114734,0.662984869,943.3469584,0.967116788,0.910396517,0.864327638,39.91302997
1803,"(1803, 9, 5.0)",1,5.0,9,False,1573.0,158.7106768,0.947875866,44.7527184,0.78474092,1126.606239,0.97282889,0.924623605,0.849776603,35.59558938
1803,"(1803, 10, 5.0)",1,5.0,10,False,1719.5,169.639609,0.942966822,46.79033444,0.750857492,840.0570716,0.971815531,0.917796176,0.873594959,29.7251126
1803,"(1803, 11, 5.0)",1,5.0,11,False,1923.5,178.6101711,0.940586797,49.48814266,0.757686731,855.0918798,0.976888872,0.908863401,0.889260105,24.33607703
1803,"(1803, 12, 5.0)",1,5.0,12,False,1766.5,170.610171,0.947438992,47.42549584,0.762629621,821.3676901,0.968597442,0.915426316,0.873588919,43.64031682
1803,"(1803, 13, 5.0)",1,5.0,13,False,1584.5,160.8111819,0.941753343,44.91601116,0.769962581,736.2163857,0.977218172,0.924104269,0.906566984,27.768287
1803,"(1803, 14, 5.0)",1,5.0,14,False,1482.5,150.4680363,0.962349886,43.44626135,0.822841258,954.4132236,0.972439081,0.928844611,0.853141782,28.12548532
1803,"(1803, 15, 5.0)",1,5.0,15,False,1617.0,170.7106766,0.925321888,45.3743137,0.697266045,959.9539593,0.970370064,0.92240447,0.869467423,15.73225656
1803,"(1803, 16, 5.0)",1,5.0,16,False,1623.0,175.0538225,0.905186838,45.45841815,0.665556895,983.817487,0.971050454,0.921834665,0.860253966,28.12548532
1803,"(1803, 17, 5.0)",1,5.0,17,False,1397.5,153.639609,0.924578234,42.18236911,0.743969779,724.8484376,0.969132777,0.93251233,0.87796054,35.22286069
1803,"(1803, 18, 5.0)",1,5.0,18,False,1256.0,146.9116871,0.935916542,39.98985957,0.731285245,753.1656504,0.974270951,0.938985273,0.872208663,22.00652275
1803,"(1803, 19, 5.0)",1,5.0,19,False,1319.5,157.2964633,0.903148528,40.98828588,0.670164383,749.3794244,0.972333658,0.935940963,0.876433658,23.09364808
1803,"(1803, 20, 5.0)",1,5.0,20,False,1569.0,186.5685414,0.866611433,44.69578107,0.566442688,850.4355678,0.972856203,0.923377105,0.856953427,27.41108868
1803,"(1803, 3, 10.0)",1,10.0,3,False,2005.0,192.7106764,0.910742675,50.52568938,0.678441943,1102.809312,0.970864458,0.904305292,0.844070884,14.8625563
1803,"(1803, 11, 10.0)",1,10.0,11,False,1875.5,178.811182,0.937984496,48.86676546,0.737118964,1063.658539,0.972103493,0.91064488,0.86223459,11.25174717
1803,"(1803, 12, 10.0)",1,10.0,12,False,1518.5,160.8111821,0.929030284,43.97060664,0.737890929,1142.671082,0.976761563,0.92705385,0.847836601,7.035253921
1803,"(1803, 13, 10.0)",1,10.0,13,False,1705.0,169.8822495,0.930930931,46.59263272,0.742400475,1119.379776,0.97306183,0.918523583,0.862010155,7.718589843
1803,"(1803, 14, 10.0)",1,10.0,14,False,1579.0,176.3675309,0.8786867,44.83798882,0.637903117,1039.647956,0.975143421,0.923831774,0.852265228,11.09644355
1803,"(1803, 16, 10.0)",1,10.0,16,False,1367.0,157.7401142,0.907401261,41.7195213,0.69038934,1184.043137,0.978541609,0.933945991,0.860390813,8.479577574
1803,"(1803, 17, 10.0)",1,10.0,17,False,1402.0,160.2253954,0.905392315,42.2502289,0.686270251,968.9920898,0.976784284,0.932138459,0.884260419,7.741885386
1803,"(1803, 18, 10.0)",1,10.0,18,False,1250.5,143.8406194,0.937055077,39.90220609,0.759504709,1020.725298,0.981061002,0.939285427,0.831628911,10.00155304
1803,"(1803, 19, 10.0)",1,10.0,19,False,1189.5,157.9827551,0.866351056,38.91681434,0.59890087,996.2542186,0.977492483,0.941771397,0.873574988,8.883366982
1803,"(1803, 1, 20.0)",1,20.0,1,False,829.5,145.1543281,0.810454323,32.49849539,0.494727754,927.903721,0.979053613,0.957615643,0.798824626,3.859294922
1803,"(1803, 2, 20.0)",1,20.0,2,False,2075.5,217.2964629,0.873343152,51.40630968,0.552366444,1123.954169,0.971397008,0.900464994,0.866019501,5.847181239
1803,"(1803, 5, 20.0)",1,20.0,5,False,2321.0,215.5391036,0.884190476,54.36164993,0.627816694,1166.113718,0.963981341,0.889664709,0.8834947,4.822177357
1803,"(1803, 7, 20.0)",1,20.0,7,False,2378.0,472.2253956,0.459605721,55.02511824,0.134005627,598.2788902,0.967707156,0.876575385,0.940908741,5.59869545
1803,"(1803, 8, 20.0)",1,20.0,8,False,1877.5,193.0954522,0.89768109,48.89281384,0.632769764,1196.122721,0.976057504,0.91034126,0.877161275,2.295387483
1803,"(1803, 9, 20.0)",1,20.0,9,False,1922.0,199.8822497,0.908103,49.46884277,0.604525729,1012.052625,0.970626916,0.907750534,0.882801749,5.218201584
1803,"(1803, 10, 20.0)",1,20.0,10,False,1605.5,169.639609,0.917428571,45.2126762,0.701076885,1103.801894,0.974390808,0.922689523,0.855042445,4.472744215
1803,"(1803, 11, 20.0)",1,20.0,11,False,1743.5,188.3259009,0.893644285,47.11574202,0.617748513,1007.876056,0.972816145,0.915996284,0.874955127,3.537816431
1803,"(1803, 13, 20.0)",1,20.0,13,False,1418.5,164.8111819,0.905232929,42.49812107,0.656244772,954.7396773,0.978271184,0.931344514,0.889369839,2.717813325
1803,"(1803, 14, 20.0)",1,20.0,14,False,1591.5,168.4680359,0.927447552,45.01511674,0.704663021,1017.080844,0.976336285,0.923449002,0.857004289,2.438266812
1803,"(1803, 15, 20.0)",1,20.0,15,False,1487.5,182.1248897,0.875,43.51946487,0.563544525,1076.922796,0.977259366,0.927590519,0.867095839,5.039602423
1803,"(1803, 16, 20.0)",1,20.0,16,False,1311.0,149.3969685,0.93442623,40.85605271,0.738123421,1049.117073,0.976273936,0.936531481,0.866323744,1.25795931
1803,"(1803, 17, 20.0)",1,20.0,17,False,1298.0,158.2253954,0.905160391,40.6529818,0.651526638,880.3543645,0.976783915,0.936878612,0.890270779,2.065538127
1803,"(1803, 19, 20.0)",1,20.0,19,False,1253.0,151.0538223,0.920646583,39.94207242,0.690076911,1035.708422,0.977756771,0.939072573,0.880615994,3.522286069
1803,"(1803, 20, 20.0)",1,20.0,20,False,1293.0,157.0538224,0.910242872,40.57460698,0.658735953,939.1662657,0.976838077,0.937227272,0.884649402,2.104364032
1803,"(1803, 1, 50.0)",1,50.0,1,False,2359.0,243.681239,0.858442504,54.80485458,0.499221886,1139.795446,0.963380476,0.886971338,0.869457437,9.263860848
1803,"(1803, 2, 50.0)",1,50.0,2,False,2313.0,209.8822495,0.911347518,54.26788246,0.659833067,1057.422198,0.967363744,0.89025225,0.892034648,5.753999068
1803,"(1803, 3, 50.0)",1,50.0,3,False,2152.0,189.8822498,0.945934066,52.34511916,0.750038218,1010.442469,0.974846229,0.898037426,0.870263822,6.507221618
1803,"(1803, 4, 50.0)",1,50.0,4,False,2007.5,191.2964633,0.921717172,50.55717937,0.689368661,996.6573601,0.971579218,0.904388276,0.877214979,5.746233887
1803,"(1803, 5, 50.0)",1,50.0,5,False,2029.5,187.2964633,0.938931298,50.83345017,0.727008965,1116.705999,0.967338909,0.903450338,0.852219499,6.740177046
1803,"(1803, 6, 50.0)",1,50.0,6,False,1971.5,183.4385986,0.938809524,50.10181396,0.736249813,1176.085042,0.969977478,0.906149633,0.84499516,4.628047834
1803,"(1803, 7, 50.0)",1,50.0,7,False,1985.0,185.8822495,0.939867424,50.27305935,0.72192908,1031.623621,0.972590798,0.905566287,0.892286296,3.714862556
1803,"(1803, 8, 50.0)",1,50.0,8,False,1879.0,211.3380933,0.871319267,48.91234103,0.528665627,1055.806472,0.970367733,0.909324966,0.864237826,6.390743904
1803,"(1803, 9, 50.0)",1,50.0,9,False,1818.5,180.9533172,0.92709661,48.11845916,0.697894976,1103.612201,0.971981306,0.913165309,0.862230944,1.941295232
1803,"(1803, 10, 50.0)",1,50.0,10,False,1545.0,169.0538223,0.901663262,44.35262221,0.679341833,1000.455483,0.974425539,0.925506243,0.871962938,4.317440596
1803,"(1803, 11, 50.0)",1,50.0,11,False,1562.5,169.9827547,0.914812646,44.6031029,0.67954804,1086.410775,0.97392159,0.924820918,0.856960667,1.907128436
1803,"(1803, 12, 50.0)",1,50.0,12,False,1584.0,177.0538225,0.912442396,44.90892382,0.634971783,898.4867693,0.973721786,0.923543604,0.88464732,3.478801056
1803,"(1803, 13, 50.0)",1,50.0,13,False,1666.0,184.2253953,0.889007471,46.0566725,0.616858945,890.4140019,0.974545169,0.919589722,0.893811164,3.253610809
1803,"(1803, 14, 50.0)",1,50.0,14,False,1622.5,194.8111821,0.861199575,45.45141539,0.537238102,971.4633317,0.975629477,0.921338359,0.888860983,3.874825283
1803,"(1803, 15, 50.0)",1,50.0,15,False,946.0,131.7401143,0.917555771,34.70568555,0.684959555,1036.565854,0.981719916,0.953453994,0.868411671,3.901226899
1803,"(1803, 17, 50.0)",1,50.0,17,False,1039.0,140.9116873,0.905446623,36.37163575,0.657553935,949.8649757,0.980269774,0.949043263,0.87021326,1.230004659
1803,"(1803, 18, 50.0)",1,50.0,18,False,1181.0,165.0538229,0.842969308,38.777518,0.544764234,987.5351515,0.978515456,0.941837672,0.868303224,0.729927007
1803,"(1803, 19, 50.0)",1,50.0,19,False,1509.5,169.9827548,0.893195266,43.84010827,0.656497769,997.543459,0.977371766,0.926923618,0.895631421,1.653983538
1803,"(1803, 20, 50.0)",1,50.0,20,False,990.5,139.9827549,0.901273885,35.51258607,0.635206994,877.6768901,0.982073104,0.951230752,0.89101872,2.849821401
1803,"(1803, 3, 0.0)",2,0.0,3,False,3928.5,243.3797234,0.974451197,70.72426423,0.833427516,425.868699,0.934196144,0.817352537,0.93161253,99.92234819
1803,"(1803, 5, 0.0)",2,0.0,5,False,3766.0,233.1370829,0.981240229,69.24608383,0.870697833,458.9268009,0.935069377,0.824864499,0.933214544,93.86550707
1803,"(1803, 6, 0.0)",2,0.0,6,False,3719.0,230.6518012,0.98100765,68.81262869,0.878460709,330.9426575,0.936677413,0.826848143,0.940080611,104.1466066
1803,"(1803, 9, 0.0)",2,0.0,9,False,3513.5,230.8944429,0.969910283,66.88443123,0.828176419,396.9116249,0.932452469,0.83603715,0.933438113,78.11772014
1803,"(1803, 10, 0.0)",2,0.0,10,False,3893.0,246.4507915,0.964449399,70.40398815,0.805441186,444.4455321,0.943249607,0.81927785,0.936783504,90.72837397
1803,"(1803, 11, 0.0)",2,0.0,11,False,3678.5,242.5512959,0.95520644,68.43691742,0.785730164,404.4846627,0.943704067,0.828954434,0.940179763,76.00559093
1803,"(1803, 12, 0.0)",2,0.0,12,False,4312.5,255.3797238,0.965845465,74.10023979,0.830933266,388.5242496,0.934360793,0.800722874,0.942814274,125.236838
1803,"(1803, 13, 0.0)",2,0.0,13,False,3769.5,232.2081512,0.981257321,69.2782539,0.878493779,442.3476437,0.934544962,0.824741028,0.937033279,90.91473831
1803,"(1803, 14, 0.0)",2,0.0,14,False,3512.5,225.2375879,0.981693684,66.87491234,0.870050501,327.4644426,0.954928007,0.837438898,0.949902187,125.3300202
1803,"(1803, 15, 0.0)",2,0.0,15,False,3816.5,240.0660156,0.972976418,69.70881381,0.83217327,330.6144121,0.93812501,0.822873171,0.940309961,110.5451157
1803,"(1803, 19, 0.0)",2,0.0,19,False,3394.5,222.4091604,0.976132279,65.74200814,0.862343583,334.9788212,0.95452583,0.84215222,0.952661587,110.9799658
1803,"(1803, 2, 0.1)",2,0.1,2,False,3839.0,234.3086557,0.983854434,69.91399439,0.878721619,363.2156197,0.938153564,0.821756584,0.941608184,78.73893462
1803,"(1803, 3, 0.1)",2,0.1,3,False,3940.0,239.1370825,0.983401972,70.82770508,0.865789337,357.4250425,0.94556808,0.817673833,0.948561751,81.44121758
1803,"(1803, 5, 0.1)",2,0.1,5,False,4035.0,259.2792187,0.949076796,71.67650635,0.754254629,350.0271962,0.943291652,0.812626959,0.93957259,76.81316975
1803,"(1803, 6, 0.1)",2,0.1,6,False,3868.5,248.5512966,0.960282984,70.18210013,0.786901547,466.5375523,0.931357045,0.819937396,0.92907156,73.89346172
1803,"(1803, 7, 0.1)",2,0.1,7,False,3846.0,238.793937,0.97725829,69.97770566,0.847564099,437.0023949,0.934251645,0.821162553,0.929009174,76.06771238
1803,"(1803, 8, 0.1)",2,0.1,8,False,3505.0,242.6518016,0.943345445,66.80347749,0.748050377,277.2899364,0.937892226,0.836244596,0.932146169,72.12300047
1803,"(1803, 9, 0.1)",2,0.1,9,False,3179.0,234.6518015,0.944444444,63.62097541,0.725525375,386.3618288,0.942920338,0.85079747,0.933550205,82.99425377
1803,"(1803, 10, 0.1)",2,0.1,10,False,3327.5,218.4091609,0.982868114,65.089973,0.876569242,479.1444949,0.95058526,0.845031641,0.934822391,76.47150179
1803,"(1803, 11, 0.1)",2,0.1,11,False,3271.0,267.1370827,0.906219698,64.53500252,0.575999426,444.743381,0.945352307,0.845772429,0.9228927,67.99192421
1803,"(1803, 12, 0.1)",2,0.1,12,False,3588.5,234.7523071,0.968817495,67.59452719,0.818282148,399.3908129,0.942208551,0.832797265,0.936310047,73.2101258
1803,"(1803, 13, 0.1)",2,0.1,13,False,3520.0,225.8233747,0.977777778,66.94627098,0.867390659,361.3891283,0.946712952,0.836533334,0.9427851,75.4464979
1803,"(1803, 14, 0.1)",2,0.1,14,False,3325.5,220.7523067,0.980395047,65.07040884,0.857543808,459.2057073,0.94717052,0.844986209,0.935895405,75.38437646
1803,"(1803, 15, 0.1)",2,0.1,15,False,3224.0,222.6518018,0.966716642,64.0696831,0.81724537,426.4709256,0.948036428,0.849503902,0.933322683,77.80711291
1803,"(1803, 16, 0.1)",2,0.1,16,False,2868.0,201.823374,0.982696591,60.42889221,0.884801981,467.1609668,0.950953094,0.865689231,0.930481591,83.64652896
1803,"(1803, 17, 0.1)",2,0.1,17,False,2497.0,205.8233742,0.949068795,56.38509682,0.740694329,418.3280672,0.952495813,0.881875131,0.929409457,86.87684423
1803,"(1803, 18, 0.1)",2,0.1,18,False,2332.5,185.4385985,0.976145637,54.49615801,0.85237606,467.9972477,0.958905374,0.889874177,0.925370885,82.27985712
1803,"(1803, 19, 0.1)",2,0.1,19,False,2267.5,183.0954524,0.975478598,53.73146813,0.84996696,373.2552095,0.961097844,0.893036537,0.930873492,76.19195527
1803,"(1803, 20, 0.1)",2,0.1,20,False,2873.0,216.5096661,0.943978972,60.48154439,0.770177646,296.2473185,0.947975811,0.865013192,0.938285533,109.3648082
1803,"(1803, 3, 1.0)",2,1.0,3,False,2990.0,208.1665202,0.97792314,61.70077989,0.867080236,452.1620753,0.947961483,0.859942862,0.932114287,66.99798105
1803,"(1803, 4, 1.0)",2,1.0,4,False,3514.5,227.7228695,0.975843399,66.89394875,0.851647971,448.3046752,0.945529291,0.83634745,0.939558647,78.73893462
1803,"(1803, 6, 1.0)",2,1.0,6,False,3712.0,241.3380934,0.96628921,68.74783771,0.800877471,456.2731914,0.939067636,0.827284969,0.936207219,69.60708185
1803,"(1803, 8, 1.0)",2,1.0,8,False,3448.0,243.8233745,0.940149966,66.25805574,0.728830344,378.9652455,0.94026763,0.837579868,0.925312312,73.0858829
1803,"(1803, 10, 1.0)",2,1.0,10,False,3221.5,222.7523065,0.959493671,64.04483737,0.815874915,469.1226954,0.94787204,0.849500181,0.926862925,76.37831961
1803,"(1803, 11, 1.0)",2,1.0,11,False,3301.5,222.7523074,0.971743929,64.83517839,0.836135654,403.6620572,0.9446798,0.845722771,0.935497694,75.07376922
1803,"(1803, 13, 1.0)",2,1.0,13,False,3094.0,213.6812391,0.974028018,62.76466483,0.851524968,546.243656,0.947259831,0.85522691,0.927563005,73.36542941
1803,"(1803, 15, 1.0)",2,1.0,15,False,3497.0,225.4802293,0.979414648,66.72719601,0.86434786,638.4822532,0.950594447,0.837206094,0.929505596,81.90712844
1803,"(1803, 17, 1.0)",2,1.0,17,False,2866.0,211.6812389,0.959009537,60.40781849,0.803750605,588.4607068,0.946586401,0.865348616,0.92332521,79.54651343
1803,"(1803, 18, 1.0)",2,1.0,18,False,2585.5,195.0954523,0.973089951,57.37561192,0.853611218,541.3511608,0.949065699,0.878260639,0.91586467,78.64575245
1803,"(1803, 19, 1.0)",2,1.0,19,False,3017.0,213.3380932,0.966058277,61.97873592,0.833006435,419.9086123,0.951822882,0.858772767,0.934280886,78.55257027
1803,"(1803, 20, 1.0)",2,1.0,20,False,2508.0,194.0243849,0.97246995,56.50915659,0.837191414,449.1514616,0.961373398,0.881943576,0.934334509,96.35036496
1803,"(1803, 1, 2.0)",2,2.0,1,False,3102.0,273.8233747,0.85761681,62.84575616,0.51988899,941.6149322,0.947092346,0.852838993,0.886272335,64.88585184
1803,"(1803, 2, 2.0)",2,2.0,2,False,2617.0,204.5096662,0.952675646,57.72406681,0.786295711,672.1614898,0.954950968,0.876718863,0.917049444,66.93585961
1803,"(1803, 3, 2.0)",2,2.0,3,False,2701.5,214.1248903,0.942109852,58.64858592,0.740424071,797.1492523,0.952709844,0.872519899,0.897452723,63.14645131
1803,"(1803, 7, 2.0)",2,2.0,7,False,3037.5,212.2670262,0.973245755,62.1889469,0.847151491,312.669562,0.945366875,0.857717183,0.941373026,74.07982606
1803,"(1803, 8, 2.0)",2,2.0,8,False,2688.5,210.2670259,0.948491797,58.5073031,0.764148141,763.5751948,0.948821425,0.87307477,0.89821461,58.20779624
1803,"(1803, 9, 2.0)",2,2.0,9,False,2430.5,200.6101713,0.946640701,55.62920738,0.75892628,677.1508923,0.956711421,0.885118076,0.911756891,62.02826526
1803,"(1803, 10, 2.0)",2,2.0,10,False,2299.5,212.2670257,0.904069196,54.1092814,0.641325057,603.7405085,0.956959113,0.890384105,0.907800667,60.63053269
1803,"(1803, 11, 2.0)",2,2.0,11,False,2671.0,206.3675307,0.953077609,58.31657418,0.78813573,638.2242488,0.95275968,0.873914773,0.912456403,67.99192421
1803,"(1803, 12, 2.0)",2,2.0,12,False,2377.5,201.9238801,0.945140131,55.01933313,0.732748645,640.5230162,0.961951909,0.887256047,0.91570711,65.60024849
1803,"(1803, 13, 2.0)",2,2.0,13,False,2537.0,208.3675309,0.925743477,56.83492522,0.734294441,726.9033439,0.958686631,0.88011536,0.897217425,64.01615158
1803,"(1803, 14, 2.0)",2,2.0,14,False,2422.5,201.0954529,0.936231884,55.53758004,0.752781866,659.1809133,0.955641041,0.885279585,0.89828017,65.879795
1803,"(1803, 17, 2.0)",2,2.0,17,False,2679.0,235.8233745,0.882701812,58.40384183,0.60535325,644.9094836,0.956341274,0.873120116,0.906517369,73.95558317
1803,"(1803, 18, 2.0)",2,2.0,18,False,2317.5,213.4385989,0.888952819,54.32064658,0.639269058,592.7904804,0.957303802,0.889593509,0.901081113,72.83739711
1803,"(1803, 19, 2.0)",2,2.0,19,False,2223.0,194.7106766,0.925093633,53.20161189,0.736834234,719.5380994,0.960897467,0.894492178,0.899907497,69.63814257
1803,"(1803, 20, 2.0)",2,2.0,20,False,2129.0,215.1959577,0.879207103,52.06464242,0.577719873,560.598075,0.962574226,0.898120616,0.90771308,57.15173164
1803,"(1803, 2, 5.0)",2,5.0,2,False,2544.0,224.509666,0.871083719,56.91327966,0.634244754,980.9845988,0.96371669,0.879758419,0.88790201,47.05699643
1803,"(1803, 7, 5.0)",2,5.0,7,False,1935.0,201.88225,0.885989011,49.63585921,0.59661554,1001.058247,0.967574699,0.906961267,0.866503185,29.29026246
1803,"(1803, 8, 5.0)",2,5.0,8,False,1592.0,168.7106766,0.907122507,45.02218737,0.702858325,1015.750349,0.973445985,0.92336652,0.837283393,39.91302997
1803,"(1803, 9, 5.0)",2,5.0,9,False,1602.0,174.5685415,0.898737728,45.16336735,0.660602798,1084.768079,0.974331621,0.922986886,0.865334161,35.59558938
1803,"(1803, 10, 5.0)",2,5.0,10,False,1795.5,182.9533174,0.910496957,47.81319486,0.674085051,1102.061913,0.97230864,0.914096732,0.854095827,29.7251126
1803,"(1803, 11, 5.0)",2,5.0,11,False,2237.5,204.1248904,0.920971393,53.3748394,0.674809175,1086.783275,0.968291862,0.893568541,0.865657611,24.33607703
1803,"(1803, 12, 5.0)",2,5.0,12,False,1756.5,173.2964633,0.93406009,47.29106956,0.734985243,1062.827518,0.970745339,0.916034517,0.835656396,43.64031682
1803,"(1803, 13, 5.0)",2,5.0,13,False,1603.5,198.4680362,0.857486631,45.1845063,0.511561301,986.3791261,0.973634491,0.921932273,0.864430885,27.768287
1803,"(1803, 14, 5.0)",2,5.0,14,False,1912.5,257.4385986,0.747362251,49.34643482,0.362630211,1002.407656,0.962266261,0.905845601,0.842114774,28.12548532
1803,"(1803, 15, 5.0)",2,5.0,15,False,1904.5,208.8111819,0.866469518,49.24311843,0.548887497,1001.112345,0.967782564,0.908258854,0.894425205,15.73225656
1803,"(1803, 16, 5.0)",2,5.0,16,False,2020.0,282.1665202,0.730692711,50.71433604,0.318823459,978.7295562,0.964028223,0.90040427,0.862325448,28.12548532
1803,"(1803, 17, 5.0)",2,5.0,17,False,1693.5,213.4385984,0.789878731,46.43523629,0.467142246,904.4631868,0.966981515,0.917582826,0.888587272,35.22286069
1803,"(1803, 18, 5.0)",2,5.0,18,False,1479.0,179.5391041,0.878526879,43.3949454,0.576580474,1018.282058,0.97016869,0.927941024,0.861215034,22.00652275
1803,"(1803, 19, 5.0)",2,5.0,19,False,1293.0,152.9116871,0.917672108,40.57460698,0.694907548,953.1525775,0.977684301,0.93723787,0.870408937,23.09364808
1803,"(1803, 3, 10.0)",2,10.0,3,False,2479.0,216.8528122,0.919851577,56.18149901,0.662454834,1064.178661,0.967371719,0.882988571,0.869147832,14.8625563
1803,"(1803, 8, 10.0)",2,10.0,8,False,2073.5,202.1248902,0.908234779,51.38153556,0.637785013,1043.73237,0.965868769,0.901045992,0.883967073,9.597763628
1803,"(1803, 11, 10.0)",2,10.0,11,False,2006.5,187.4385985,0.936522754,50.54458573,0.717680211,1113.099973,0.973427876,0.904806475,0.867124893,11.25174717
1803,"(1803, 12, 10.0)",2,10.0,12,False,1653.5,170.3259007,0.928411005,45.88356555,0.716230276,1049.560923,0.978520424,0.920922387,0.869257082,7.035253921
1803,"(1803, 13, 10.0)",2,10.0,13,False,1869.0,186.7106769,0.903334944,48.78201215,0.673722201,1041.645738,0.972138877,0.910709936,0.881784849,7.718589843
1803,"(1803, 14, 10.0)",2,10.0,14,False,1572.5,165.9827551,0.930198166,44.74560519,0.717256645,1080.320615,0.977132859,0.924564446,0.86817753,11.09644355
1803,"(1803, 16, 10.0)",2,10.0,16,False,1863.5,187.9827549,0.888226883,48.71018263,0.66267905,729.4248068,0.966831687,0.910575275,0.897788967,8.479577574
1803,"(1803, 17, 10.0)",2,10.0,17,False,1552.0,174.3675308,0.891185759,44.45298385,0.641461131,988.1414513,0.973060609,0.925147648,0.881915278,7.741885386
1803,"(1803, 18, 10.0)",2,10.0,18,False,1577.0,175.3969685,0.898831576,44.80958337,0.644165397,769.8491978,0.976238186,0.923923766,0.881113247,10.00155304
1803,"(1803, 19, 10.0)",2,10.0,19,False,1168.0,151.2548332,0.913570591,38.56350332,0.641555429,995.1544491,0.979599389,0.94295453,0.880630433,8.883366982
1803,"(1803, 20, 10.0)",2,10.0,20,False,1044.0,140.9116871,0.900776531,36.45904668,0.660718296,926.1738551,0.980258232,0.948730739,0.87517564,17.0212766
1803,"(1803, 1, 20.0)",2,20.0,1,False,2177.5,217.7817448,0.863059849,52.65433609,0.576932603,1071.344186,0.966581664,0.895997576,0.881749967,3.859294922
1803,"(1803, 2, 20.0)",2,20.0,2,False,2127.5,197.4385984,0.936399648,52.04629796,0.685828161,1120.508562,0.974099421,0.899091256,0.877580207,5.847181239
1803,"(1803, 5, 20.0)",2,20.0,5,False,2381.5,219.0954529,0.896649096,55.06559703,0.623438648,759.7711094,0.971020102,0.869561474,0.881517083,4.822177357
1803,"(1803, 7, 20.0)",2,20.0,7,False,1849.0,196.3675307,0.881525626,48.52030419,0.602569877,1123.515619,0.970343126,0.911053965,0.875369436,5.59869545
1803,"(1803, 8, 20.0)",2,20.0,8,False,1985.5,202.6101713,0.898619597,50.27939057,0.607795203,1103.477314,0.974715444,0.905005729,0.878134206,2.295387483
1803,"(1803, 9, 20.0)",2,20.0,9,False,1828.5,181.9827547,0.917231001,48.25058039,0.693816077,1062.502439,0.970718528,0.912450596,0.870544085,5.218201584
1803,"(1803, 10, 20.0)",2,20.0,10,False,1707.0,173.7401145,0.925454053,46.61995177,0.710629412,946.1233025,0.976349793,0.918253331,0.874954421,4.472744215
1803,"(1803, 11, 20.0)",2,20.0,11,False,1757.5,173.639609,0.934591864,47.30452938,0.73249995,913.9431482,0.974956793,0.916104628,0.86861459,3.537816431
1803,"(1803, 13, 20.0)",2,20.0,13,False,1385.5,159.6396089,0.915730337,42.00087367,0.683179906,1111.285498,0.982347207,0.93298061,0.893943879,2.717813325
1803,"(1803, 14, 20.0)",2,20.0,14,False,1701.5,169.639609,0.932073405,46.5447858,0.742997397,1097.880857,0.980264498,0.918841388,0.891089147,2.438266812
1803,"(1803, 15, 20.0)",2,20.0,15,False,1636.5,181.1543279,0.879365932,45.6470866,0.626654908,1055.507101,0.971025848,0.921046089,0.868446436,5.039602423
1803,"(1803, 16, 20.0)",2,20.0,16,False,1314.5,147.1543276,0.942293907,40.91055343,0.76282405,1080.004346,0.977113909,0.93652392,0.870347021,1.25795931
