day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
0;0,1;6;6_1201_0;0;1201;False;2084,5;(80, 69);242,5512961;0,794397866;51,51764582;0,445250652;0,527997505;317,4593399;0,960277568;0,898887358;0,918319177;71,65177589
0;0,1;7;7_0901_0;0;901;False;1612;(69, 74);167,5391043;0,926436782;45,30410739;0,721676432;0,880889269;420,2032089;0,967839438;0,922398339;0,919469771;89,16861054
0;0,1;8;8_0601_0;0;601;False;2082;(74, 68);208,8528117;0,88633461;51,48674327;0,599804799;0,4765318;382,5362672;0,958385457;0,899855473;0,915577294;90,22490207
0;0,1;9;9_0301_0;0;301;False;1808,5;(70, 73);193,4385984;0,882625671;47,98597417;0,60735429;0,836485237;365,6926678;0,967239175;0,913018528;0,932514829;81,83325264
0;0,1;10;10_0204_0;0;204;False;1745,5;(64, 67);176,9533179;0,919894598;47,14275793;0,700506706;0,913141499;321,7591246;0,970794245;0,916227917;0,93020961;66,66373252
0;0,1;11;11_0206_0;0;206;False;1256,5;(76, 74);144,4680362;0,940142162;39,99781854;0,75653464;0,922962518;237,8878419;0,978053935;0,939148907;0,92746179;85,94105306
0;0,1;12;12_0209_0;0;209;False;1694,5;(72, 74);176,4680363;0,918179355;46,44894411;0,683784625;0,923394015;393,371279;0,971270873;0,918611053;0,930922217;94,74348253
0;0,1;13;13_0212_0;0;212;False;1196,5;(79, 79);136,8111819;0,955289421;39,0311557;0,803302979;0,912139755;285,848869;0,97689346;0,94193593;0,922224899;90,28358494
0;0,1;14;14_0215_0;0;215;True;739;(72, 69);108,9116874;0,942001275;30,67448489;0,782898262;0,886988376;352,0251348;0,984638081;0,963397052;0,90302873;84,35661576
0;0,1;14;14_0215_1;0;215;True;675;(47, 77);119,2548331;0,851197982;29,31615071;0,596432992;0,586060925;324,44301;0,984801412;0,966030526;0,914062411;84,35661576
0;0,1;15;15_0218_0;0;218;False;1049;(73, 73);147,0538225;0,877457131;36,54624854;0,609582816;0,82332945;382,1314282;0,979247703;0,948102126;0,89732644;84,35661576
0;0,1;16;16_0220_0;0;220;False;969;(71, 75);141,3969686;0,863636364;35,12504973;0,609050696;0,803083813;363,7382915;0,982507097;0,952205249;0,915247749;80,89432683
0;0,1;17;17_0223_0;0;223;False;1070,5;(73, 72);135,154328;0,935751748;36,9188696;0,736438731;0,872898818;181,6594558;0,978055572;0,947540278;0,918573092;85,70632161
0;0,1;18;18_0524_0;0;524;False;991,5;(77, 75);127,4974736;0,931860902;35,53050814;0,766477524;0,899054085;372,70883;0,979933146;0,951398247;0,920016733;62,70263926
0;0,1;19;19_0824_0;0;824;False;1163;(74, 80);144,9116871;0,912156863;38,48087305;0,695957554;0,789094918;425,517582;0,975887221;0,943053648;0,904180549;89,81412203
0;0,1;20;20_1124_0;0;1124;False;1195;(72, 73);156,2253954;0,873218853;39,0066822;0,615282417;0,595131214;333,4125228;0,97499211;0,941169697;0,917135014;105,8932265
0;1;2;2_0505_0;0;505;False;1729;(76, 76);163,1959583;0,961356686;46,91941147;0,815804431;0,952494501;388,307847;0,968184631;0,917398024;0,914918836;92,74826519
